utc_date_time,algorithm,function,dimension,generations,evaluations,seed,run,best_fitness,kg_carbon,total_power,pue,country_code,median_carbon_cost,lower_carbon_cost,upper_carbon_cost
2021-01-23 04:16:32.280352,de,rosenbrock,130,500,2600.0,18,18,54731.6033644773,0.0010359220787571435,0.0004081702526100973,1.58,JPN,2.234935281073071e-06,1.0545040128292818e-07,5.088230335473063e-06
2021-01-23 04:16:32.280352,de,rosenbrock,130,500,2600.0,18,18,54731.6033644773,0.0010359220787571435,0.0004081702526100973,1.58,AGO,1.4321657058861818e-06,8.16087270621349e-07,2.5231704438212597e-06
2021-01-23 04:16:32.280352,de,rosenbrock,130,500,2600.0,18,18,54731.6033644773,0.0010359220787571435,0.0004081702526100973,1.58,COD,1.3206248691764013e-07,8.187651265122506e-08,2.084126205745837e-07
2021-01-23 04:19:04.652363,de,rosenbrock,130,500,2600.0,19,19,63377.677813319766,0.0010119774234238444,0.00039873566653796707,1.58,USA,1.90681688998583e-05,2.246498388587576e-07,4.717133578960014e-05
2021-01-23 04:19:04.652363,de,rosenbrock,130,500,2600.0,19,19,63377.677813319766,0.0010119774234238444,0.00039873566653796707,1.58,ESP,1.3643311242172682e-06,3.464120942238427e-07,2.8042418029828077e-06
2021-01-23 04:19:04.652363,de,rosenbrock,130,500,2600.0,19,19,63377.677813319766,0.0010119774234238444,0.00039873566653796707,1.58,CHL,-1.355748315082063e-07,-2.603669978227724e-07,-1.1744072851954881e-08
2021-01-23 04:19:04.652363,de,rosenbrock,130,500,2600.0,19,19,63377.677813319766,0.0010119774234238444,0.00039873566653796707,1.58,CHN,9.600158298563483e-06,1.727173430677088e-06,1.9944432973793592e-05
2021-01-23 04:19:04.652363,de,rosenbrock,130,500,2600.0,19,19,63377.677813319766,0.0010119774234238444,0.00039873566653796707,1.58,CAN,-3.276682393933633e-06,-4.3908566181856e-06,-2.1742649638263816e-06
2021-01-23 04:19:04.652363,de,rosenbrock,130,500,2600.0,19,19,63377.677813319766,0.0010119774234238444,0.00039873566653796707,1.58,IND,3.4035236264411906e-05,1.972894711912771e-05,6.265279915842171e-05
2021-01-23 04:19:04.652363,de,rosenbrock,130,500,2600.0,19,19,63377.677813319766,0.0010119774234238444,0.00039873566653796707,1.58,FRA,-4.3922390232739105e-07,-1.69450545488997e-06,1.0469405923445363e-06
2021-01-23 04:19:04.652363,de,rosenbrock,130,500,2600.0,19,19,63377.677813319766,0.0010119774234238444,0.00039873566653796707,1.58,GBR,-1.520863346421301e-06,-2.6534097120953725e-06,-3.121591757755973e-07
2021-01-23 04:19:04.652363,de,rosenbrock,130,500,2600.0,19,19,63377.677813319766,0.0010119774234238444,0.00039873566653796707,1.58,AUS,2.0500690790912265e-06,8.388691338067133e-07,3.7054006592484433e-06
2021-01-23 04:19:04.652363,de,rosenbrock,130,500,2600.0,19,19,63377.677813319766,0.0010119774234238444,0.00039873566653796707,1.58,DEU,-2.0123705983115797e-06,-3.3727786806154138e-06,-6.4208601933975e-07
2021-01-23 04:19:04.652363,de,rosenbrock,130,500,2600.0,19,19,63377.677813319766,0.0010119774234238444,0.00039873566653796707,1.58,MAR,2.324148754676122e-07,1.1809969065086224e-07,3.932533791286987e-07
2021-01-23 04:19:04.652363,de,rosenbrock,130,500,2600.0,19,19,63377.677813319766,0.0010119774234238444,0.00039873566653796707,1.58,BRA,9.6655768257679e-06,5.5855835602631156e-06,1.6434878899820333e-05
2021-01-23 04:19:04.652363,de,rosenbrock,130,500,2600.0,19,19,63377.677813319766,0.0010119774234238444,0.00039873566653796707,1.58,NOR,-6.791217414476702e-07,-8.97507438947959e-07,-4.784044137846828e-07
2021-01-23 04:19:04.652363,de,rosenbrock,130,500,2600.0,19,19,63377.677813319766,0.0010119774234238444,0.00039873566653796707,1.58,ISL,-3.4863722338207065e-08,-4.598909217593545e-08,-2.5583690831276027e-08
2021-01-23 04:19:04.652363,de,rosenbrock,130,500,2600.0,19,19,63377.677813319766,0.0010119774234238444,0.00039873566653796707,1.58,RUS,-4.442544956639935e-06,-5.761327473711821e-06,-3.186461281408038e-06
2021-01-23 04:19:04.652363,de,rosenbrock,130,500,2600.0,19,19,63377.677813319766,0.0010119774234238444,0.00039873566653796707,1.58,ZAF,1.320452232229848e-06,6.724945500917961e-07,2.2384635061865165e-06
2021-01-23 04:19:04.652363,de,rosenbrock,130,500,2600.0,19,19,63377.677813319766,0.0010119774234238444,0.00039873566653796707,1.58,MEX,4.74347578254211e-06,2.582708041907177e-06,8.042080785272992e-06
2021-01-23 04:19:04.652363,de,rosenbrock,130,500,2600.0,19,19,63377.677813319766,0.0010119774234238444,0.00039873566653796707,1.58,JPN,2.1832762266954203e-06,1.0301298483505486e-07,4.97061924856051e-06
2021-01-23 04:19:04.652363,de,rosenbrock,130,500,2600.0,19,19,63377.677813319766,0.0010119774234238444,0.00039873566653796707,1.58,AGO,1.399062140559378e-06,7.972239518277528e-07,2.4648490238386373e-06
2021-01-23 04:19:04.652363,de,rosenbrock,130,500,2600.0,19,19,63377.677813319766,0.0010119774234238444,0.00039873566653796707,1.58,COD,1.2900994966938006e-07,7.998399108466263e-08,2.0359530036382494e-07
2021-01-23 04:21:39.051097,de,rosenbrock,130,500,2600.0,20,20,52994.480224982086,0.0010578541762234503,0.00041681185794573415,1.58,USA,1.9932600902699085e-05,2.3483406321519162e-07,4.930979032539892e-05
2021-01-23 04:21:39.051097,de,rosenbrock,130,500,2600.0,20,20,52994.480224982086,0.0010578541762234503,0.00041681185794573415,1.58,ESP,1.4261813990097216e-06,3.6211626078492304e-07,2.9313686587880494e-06
2021-01-23 04:21:39.051097,de,rosenbrock,130,500,2600.0,20,20,52994.480224982086,0.0010578541762234503,0.00041681185794573415,1.58,CHL,-1.417209498770399e-07,-2.7217041568547306e-07,-1.2276475961568561e-08
2021-01-23 04:21:39.051097,de,rosenbrock,130,500,2600.0,20,20,52994.480224982086,0.0010578541762234503,0.00041681185794573415,1.58,CHN,1.0035369676708842e-05,1.805472715510079e-06,2.0848589331522745e-05
2021-01-23 04:21:39.051097,de,rosenbrock,130,500,2600.0,20,20,52994.480224982086,0.0010578541762234503,0.00041681185794573415,1.58,CAN,-3.4252267633136542e-06,-4.589910706733824e-06,-2.272832593851987e-06
2021-01-23 04:21:39.051097,de,rosenbrock,130,500,2600.0,20,20,52994.480224982086,0.0010578541762234503,0.00041681185794573415,1.58,IND,3.557818187212694e-05,2.0623334690461535e-05,6.549308680977025e-05
2021-01-23 04:21:39.051097,de,rosenbrock,130,500,2600.0,20,20,52994.480224982086,0.0010578541762234503,0.00041681185794573415,1.58,FRA,-4.591355781457877e-07,-1.77132377718866e-06,1.0944023574384268e-06
2021-01-23 04:21:39.051097,de,rosenbrock,130,500,2600.0,20,20,52994.480224982086,0.0010578541762234503,0.00041681185794573415,1.58,GBR,-1.5898098171337494e-06,-2.7736987804285585e-06,-3.2631052837468367e-07
2021-01-23 04:21:39.051097,de,rosenbrock,130,500,2600.0,20,20,52994.480224982086,0.0010578541762234503,0.00041681185794573415,1.58,AUS,2.143006441315554e-06,8.76898235041664e-07,3.873380444304024e-06
2021-01-23 04:21:39.051097,de,rosenbrock,130,500,2600.0,20,20,52994.480224982086,0.0010578541762234503,0.00041681185794573415,1.58,DEU,-2.1035989462401167e-06,-3.5256794570525655e-06,-6.711941999211613e-07
2021-01-23 04:21:39.051097,de,rosenbrock,130,500,2600.0,20,20,52994.480224982086,0.0010578541762234503,0.00041681185794573415,1.58,MAR,2.429511182157007e-07,1.2345359498537653e-07,4.1108103777434106e-07
2021-01-23 04:21:39.051097,de,rosenbrock,130,500,2600.0,20,20,52994.480224982086,0.0010578541762234503,0.00041681185794573415,1.58,BRA,1.0103753872446571e-05,5.838799126445178e-06,1.71799339367475e-05
2021-01-23 04:21:39.051097,de,rosenbrock,130,500,2600.0,20,20,52994.480224982086,0.0010578541762234503,0.00041681185794573415,1.58,NOR,-7.099088909750008e-07,-9.38194835681688e-07,-5.000922899382676e-07
2021-01-23 04:21:39.051097,de,rosenbrock,130,500,2600.0,20,20,52994.480224982086,0.0010578541762234503,0.00041681185794573415,1.58,ISL,-3.644422634389192e-08,-4.807395115045234e-08,-2.67434960134875e-08
2021-01-23 04:21:39.051097,de,rosenbrock,130,500,2600.0,20,20,52994.480224982086,0.0010578541762234503,0.00041681185794573415,1.58,RUS,-4.643942272488497e-06,-6.022510174225836e-06,-3.330915587530879e-06
2021-01-23 04:21:39.051097,de,rosenbrock,130,500,2600.0,20,20,52994.480224982086,0.0010578541762234503,0.00041681185794573415,1.58,ZAF,1.380313311379955e-06,7.029812640436367e-07,2.339941498231846e-06
2021-01-23 04:21:39.051097,de,rosenbrock,130,500,2600.0,20,20,52994.480224982086,0.0010578541762234503,0.00041681185794573415,1.58,MEX,4.958515427547568e-06,2.6997919369127122e-06,8.406658634186036e-06
2021-01-23 04:21:39.051097,de,rosenbrock,130,500,2600.0,20,20,52994.480224982086,0.0010578541762234503,0.00041681185794573415,1.58,JPN,2.282252371248609e-06,1.0768295190253954e-07,5.195956163445088e-06
2021-01-23 04:21:39.051097,de,rosenbrock,130,500,2600.0,20,20,52994.480224982086,0.0010578541762234503,0.00041681185794573415,1.58,AGO,1.4624869032942751e-06,8.333651199184252e-07,2.576589925105398e-06
2021-01-23 04:21:39.051097,de,rosenbrock,130,500,2600.0,20,20,52994.480224982086,0.0010578541762234503,0.00041681185794573415,1.58,COD,1.348584571881025e-07,8.360996702244805e-08,2.1282504309301695e-07
2021-01-23 04:24:13.344760,de,rosenbrock,130,500,2600.0,21,21,44849.7343949856,0.0010478388027386901,0.00041286563688423925,1.58,USA,1.974388638320275e-05,2.326107408491162e-07,4.884294340295527e-05
2021-01-23 04:24:13.344760,de,rosenbrock,130,500,2600.0,21,21,44849.7343949856,0.0010478388027386901,0.00041286563688423925,1.58,ESP,1.4126788391208973e-06,3.5868787748013403e-07,2.903615540637026e-06
2021-01-23 04:24:13.344760,de,rosenbrock,130,500,2600.0,21,21,44849.7343949856,0.0010478388027386901,0.00041286563688423925,1.58,CHL,-1.4037918815265861e-07,-2.695936064939417e-07,-1.2160246811468939e-08
2021-01-23 04:24:13.344760,de,rosenbrock,130,500,2600.0,21,21,44849.7343949856,0.0010478388027386901,0.00041286563688423925,1.58,CHN,9.940358494989363e-06,1.7883791652185519e-06,2.0651202571155616e-05
2021-01-23 04:24:13.344760,de,rosenbrock,130,500,2600.0,21,21,44849.7343949856,0.0010478388027386901,0.00041286563688423925,1.58,CAN,-3.3927979786327154e-06,-4.546455123702757e-06,-2.2513142524705416e-06
2021-01-23 04:24:13.344760,de,rosenbrock,130,500,2600.0,21,21,44849.7343949856,0.0010478388027386901,0.00041286563688423925,1.58,IND,3.524134075794789e-05,2.0428080558021874e-05,6.48730224003151e-05
2021-01-23 04:24:13.344760,de,rosenbrock,130,500,2600.0,21,21,44849.7343949856,0.0010478388027386901,0.00041286563688423925,1.58,FRA,-4.547886516991883e-07,-1.7545535364600993e-06,1.0840409592431878e-06
2021-01-23 04:24:13.344760,de,rosenbrock,130,500,2600.0,21,21,44849.7343949856,0.0010478388027386901,0.00041286563688423925,1.58,GBR,-1.5747580836848385e-06,-2.747438422579059e-06,-3.232211405487084e-07
2021-01-23 04:24:13.344760,de,rosenbrock,130,500,2600.0,21,21,44849.7343949856,0.0010478388027386901,0.00041286563688423925,1.58,AUS,2.1227172461009122e-06,8.68596085719512e-07,3.836708705731545e-06
2021-01-23 04:24:13.344760,de,rosenbrock,130,500,2600.0,21,21,44849.7343949856,0.0010478388027386901,0.00041286563688423925,1.58,DEU,-2.0836828466658288e-06,-3.4922996232875863e-06,-6.648395805945035e-07
2021-01-23 04:24:13.344760,de,rosenbrock,130,500,2600.0,21,21,44849.7343949856,0.0010478388027386901,0.00041286563688423925,1.58,MAR,2.40650946564295e-07,1.2228478184495963e-07,4.0718907400622417e-07
2021-01-23 04:24:13.344760,de,rosenbrock,130,500,2600.0,21,21,44849.7343949856,0.0010478388027386901,0.00041286563688423925,1.58,BRA,1.000809525436378e-05,5.783519528114711e-06,1.7017280653632146e-05
2021-01-23 04:24:13.344760,de,rosenbrock,130,500,2600.0,21,21,44849.7343949856,0.0010478388027386901,0.00041286563688423925,1.58,NOR,-7.031877352211432e-07,-9.293123527345862e-07,-4.953576004383769e-07
2021-01-23 04:24:13.344760,de,rosenbrock,130,500,2600.0,21,21,44849.7343949856,0.0010478388027386901,0.00041286563688423925,1.58,ISL,-3.609918583982143e-08,-4.7618804697867753e-08,-2.6490298449131812e-08
2021-01-23 04:24:13.344760,de,rosenbrock,130,500,2600.0,21,21,44849.7343949856,0.0010478388027386901,0.00041286563688423925,1.58,RUS,-4.5999751385053596e-06,-5.9654912673988344e-06,-3.2993797063053325e-06
2021-01-23 04:24:13.344760,de,rosenbrock,130,500,2600.0,21,21,44849.7343949856,0.0010478388027386901,0.00041286563688423925,1.58,ZAF,1.3672450136408384e-06,6.96325696508496e-07,2.317787794475676e-06
2021-01-23 04:24:13.344760,de,rosenbrock,130,500,2600.0,21,21,44849.7343949856,0.0010478388027386901,0.00041286563688423925,1.58,MEX,4.911570030863381e-06,2.6742313018204015e-06,8.32706748838101e-06
2021-01-23 04:24:13.344760,de,rosenbrock,130,500,2600.0,21,21,44849.7343949856,0.0010478388027386901,0.00041286563688423925,1.58,JPN,2.260644846886285e-06,1.0666344939880543e-07,5.146762765378518e-06
2021-01-23 04:24:13.344760,de,rosenbrock,130,500,2600.0,21,21,44849.7343949856,0.0010478388027386901,0.00041286563688423925,1.58,AGO,1.4486406162707144e-06,8.254751260868066e-07,2.552195721256691e-06
2021-01-23 04:24:13.344760,de,rosenbrock,130,500,2600.0,21,21,44849.7343949856,0.0010478388027386901,0.00041286563688423925,1.58,COD,1.3358166701543503e-07,8.281837866783402e-08,2.108100940183758e-07
2021-01-23 04:26:47.355135,de,rosenbrock,130,500,2600.0,22,22,59822.5992145339,0.0011144294173004007,0.0004391034288229195,1.58,USA,2.0998619004916834e-05,2.4739325524571303e-07,5.194693383517135e-05
2021-01-23 04:26:47.355135,de,rosenbrock,130,500,2600.0,22,22,59822.5992145339,0.0011144294173004007,0.0004391034288229195,1.58,ESP,1.5024551976881836e-06,3.814826490946323e-07,3.088141579180926e-06
2021-01-23 04:26:47.355135,de,rosenbrock,130,500,2600.0,22,22,59822.5992145339,0.0011144294173004007,0.0004391034288229195,1.58,CHL,-1.4930034700488593e-07,-2.867263981899718e-07,-1.293303581897789e-08
2021-01-23 04:26:47.355135,de,rosenbrock,130,500,2600.0,22,22,59822.5992145339,0.0011144294173004007,0.0004391034288229195,1.58,CHN,1.0572072628322652e-05,1.9020314439564685e-06,2.1963595533753865e-05
2021-01-23 04:26:47.355135,de,rosenbrock,130,500,2600.0,22,22,59822.5992145339,0.0011144294173004007,0.0004391034288229195,1.58,CAN,-3.60841177523042e-06,-4.835384336834889e-06,-2.3943862586338193e-06
2021-01-23 04:26:47.355135,de,rosenbrock,130,500,2600.0,22,22,59822.5992145339,0.0011144294173004007,0.0004391034288229195,1.58,IND,3.7480943388540335e-05,2.1726294019023133e-05,6.899573136931088e-05
2021-01-23 04:26:47.355135,de,rosenbrock,130,500,2600.0,22,22,59822.5992145339,0.0011144294173004007,0.0004391034288229195,1.58,FRA,-4.836906695794071e-07,-1.86605618168466e-06,1.1529322366967412e-06
2021-01-23 04:26:47.355135,de,rosenbrock,130,500,2600.0,22,22,59822.5992145339,0.0011144294173004007,0.0004391034288229195,1.58,GBR,-1.6748346491875823e-06,-2.922039336910365e-06,-3.4376198550713186e-07
2021-01-23 04:26:47.355135,de,rosenbrock,130,500,2600.0,22,22,59822.5992145339,0.0011144294173004007,0.0004391034288229195,1.58,AUS,2.257616856221432e-06,9.237957471586416e-07,4.0805332233397585e-06
2021-01-23 04:26:47.355135,de,rosenbrock,130,500,2600.0,22,22,59822.5992145339,0.0011144294173004007,0.0004391034288229195,1.58,DEU,-2.2161018036165715e-06,-3.7142367929557966e-06,-7.070904269470398e-07
2021-01-23 04:26:47.355135,de,rosenbrock,130,500,2600.0,22,22,59822.5992145339,0.0011144294173004007,0.0004391034288229195,1.58,MAR,2.5594441955335566e-07,1.3005603325626214e-07,4.3306611788932826e-07
2021-01-23 04:26:47.355135,de,rosenbrock,130,500,2600.0,22,22,59822.5992145339,0.0011144294173004007,0.0004391034288229195,1.58,BRA,1.0644114088404251e-05,6.1510647256204916e-06,1.8098736287774252e-05
2021-01-23 04:26:47.355135,de,rosenbrock,130,500,2600.0,22,22,59822.5992145339,0.0011144294173004007,0.0004391034288229195,1.58,NOR,-7.478756235855053e-07,-9.883705595185334e-07,-5.268377927683339e-07
2021-01-23 04:26:47.355135,de,rosenbrock,130,500,2600.0,22,22,59822.5992145339,0.0011144294173004007,0.0004391034288229195,1.58,ISL,-3.8393304900852795e-08,-5.0645000579559935e-08,-2.8173768510595765e-08
2021-01-23 04:26:47.355135,de,rosenbrock,130,500,2600.0,22,22,59822.5992145339,0.0011144294173004007,0.0004391034288229195,1.58,RUS,-4.892305572004348e-06,-6.34460084858665e-06,-3.5090567308066853e-06
2021-01-23 04:26:47.355135,de,rosenbrock,130,500,2600.0,22,22,59822.5992145339,0.0011144294173004007,0.0004391034288229195,1.58,ZAF,1.4541340327121076e-06,7.405774993090985e-07,2.4650842233293967e-06
2021-01-23 04:26:47.355135,de,rosenbrock,130,500,2600.0,22,22,59822.5992145339,0.0011144294173004007,0.0004391034288229195,1.58,MEX,5.22370245615937e-06,2.8441798715841357e-06,8.856256272093588e-06
2021-01-23 04:26:47.355135,de,rosenbrock,130,500,2600.0,22,22,59822.5992145339,0.0011144294173004007,0.0004391034288229195,1.58,JPN,2.4043098164087616e-06,1.1344195829556909e-07,5.473841791898739e-06
2021-01-23 04:26:47.355135,de,rosenbrock,130,500,2600.0,22,22,59822.5992145339,0.0011144294173004007,0.0004391034288229195,1.58,AGO,1.5407023615166373e-06,8.779344316668789e-07,2.714388876459624e-06
2021-01-23 04:26:47.355135,de,rosenbrock,130,500,2600.0,22,22,59822.5992145339,0.0011144294173004007,0.0004391034288229195,1.58,COD,1.4207084042406083e-07,8.808152288246076e-08,2.2420716776655652e-07
2021-01-23 04:29:34.140803,de,rosenbrock,130,500,2600.0,23,23,59627.9751968718,0.0010346361876297182,0.000407663590461396,1.58,USA,1.9495116312852815e-05,2.2967987965785567e-07,4.822752948542035e-05
2021-01-23 04:29:34.140803,de,rosenbrock,130,500,2600.0,23,23,59627.9751968718,0.0010346361876297182,0.000407663590461396,1.58,ESP,1.3948792931060379e-06,3.5416846287337676e-07,2.867030411028097e-06
2021-01-23 04:29:34.140803,de,rosenbrock,130,500,2600.0,23,23,59627.9751968718,0.0010346361876297182,0.000407663590461396,1.58,CHL,-1.3861043098729556e-07,-2.6619676662403396e-07,-1.2007029486569048e-08
2021-01-23 04:29:34.140803,de,rosenbrock,130,500,2600.0,23,23,59627.9751968718,0.0010346361876297182,0.000407663590461396,1.58,CHN,9.81511143703395e-06,1.7658458502415026e-06,2.0391000450016596e-05
2021-01-23 04:29:34.140803,de,rosenbrock,130,500,2600.0,23,23,59627.9751968718,0.0010346361876297182,0.000407663590461396,1.58,CAN,-3.3500492221089925e-06,-4.489170456489083e-06,-2.2229480233453884e-06
2021-01-23 04:29:34.140803,de,rosenbrock,130,500,2600.0,23,23,59627.9751968718,0.0010346361876297182,0.000407663590461396,1.58,IND,3.4797305037248064e-05,2.017068974149769e-05,6.40556318403659e-05
2021-01-23 04:29:34.140803,de,rosenbrock,130,500,2600.0,23,23,59627.9751968718,0.0010346361876297182,0.000407663590461396,1.58,FRA,-4.4905838144328705e-07,-1.7324464194403596e-06,1.0703822022761416e-06
2021-01-23 04:29:34.140803,de,rosenbrock,130,500,2600.0,23,23,59627.9751968718,0.0010346361876297182,0.000407663590461396,1.58,GBR,-1.554916362979046e-06,-2.712821101733423e-06,-3.1914860162135224e-07
2021-01-23 04:29:34.140803,de,rosenbrock,130,500,2600.0,23,23,59627.9751968718,0.0010346361876297182,0.000407663590461396,1.58,AUS,2.095971320380087e-06,8.576519025350932e-07,3.7883667392051846e-06
2021-01-23 04:29:34.140803,de,rosenbrock,130,500,2600.0,23,23,59627.9751968718,0.0010346361876297182,0.000407663590461396,1.58,DEU,-2.0574287486482768e-06,-3.44829716064642e-06,-6.564626994665497e-07
2021-01-23 04:29:34.140803,de,rosenbrock,130,500,2600.0,23,23,59627.9751968718,0.0010346361876297182,0.000407663590461396,1.58,MAR,2.3761877996119345e-07,1.2074401154311175e-07,4.020585514424176e-07
2021-01-23 04:29:34.140803,de,rosenbrock,130,500,2600.0,23,23,59627.9751968718,0.0010346361876297182,0.000407663590461396,1.58,BRA,9.881994723182893e-06,5.710648030986193e-06,1.680286541525384e-05
2021-01-23 04:29:34.140803,de,rosenbrock,130,500,2600.0,23,23,59627.9751968718,0.0010346361876297182,0.000407663590461396,1.58,NOR,-6.943276729737732e-07,-9.176031534979288e-07,-4.891161673832176e-07
2021-01-23 04:29:34.140803,de,rosenbrock,130,500,2600.0,23,23,59627.9751968718,0.0010346361876297182,0.000407663590461396,1.58,ISL,-3.5644341397007576e-08,-4.7018814748333465e-08,-2.6156524577013717e-08
2021-01-23 04:29:34.140803,de,rosenbrock,130,500,2600.0,23,23,59627.9751968718,0.0010346361876297182,0.000407663590461396,1.58,RUS,-4.542016126961033e-06,-5.890326953065801e-06,-3.2578080063006653e-06
2021-01-23 04:29:34.140803,de,rosenbrock,130,500,2600.0,23,23,59627.9751968718,0.0010346361876297182,0.000407663590461396,1.58,ZAF,1.3500179271580878e-06,6.875520949416707e-07,2.2885840084784834e-06
2021-01-23 04:29:34.140803,de,rosenbrock,130,500,2600.0,23,23,59627.9751968718,0.0010346361876297182,0.000407663590461396,1.58,MEX,4.849684969412357e-06,2.6405363799507207e-06,8.222147660304225e-06
2021-01-23 04:29:34.140803,de,rosenbrock,130,500,2600.0,23,23,59627.9751968718,0.0010346361876297182,0.000407663590461396,1.58,JPN,2.232161053641072e-06,1.0531950559282393e-07,5.081914309995036e-06
2021-01-23 04:29:34.140803,de,rosenbrock,130,500,2600.0,23,23,59627.9751968718,0.0010346361876297182,0.000407663590461396,1.58,AGO,1.4303879571423658e-06,8.150742606643108e-07,2.5200384297892932e-06
2021-01-23 04:29:34.140803,de,rosenbrock,130,500,2600.0,23,23,59627.9751968718,0.0010346361876297182,0.000407663590461396,1.58,COD,1.3189855761863646e-07,8.177487925299781e-08,2.0815391777720553e-07
2021-01-23 04:32:06.662624,de,rosenbrock,130,500,2600.0,24,24,55591.11552069848,0.0010501488636739326,0.0004137758386984663,1.58,USA,1.978741367053406e-05,2.3312355349181362e-07,4.89506223467227e-05
2021-01-23 04:32:06.662624,de,rosenbrock,130,500,2600.0,24,24,55591.11552069848,0.0010501488636739326,0.0004137758386984663,1.58,ESP,1.415793224837257e-06,3.594786392380936e-07,2.9100168390179006e-06
2021-01-23 04:32:06.662624,de,rosenbrock,130,500,2600.0,24,24,55591.11552069848,0.0010501488636739326,0.0004137758386984663,1.58,CHL,-1.406886675094308e-07,-2.7018795140379336e-07,-1.218705523949113e-08
2021-01-23 04:32:06.662624,de,rosenbrock,130,500,2600.0,24,24,55591.11552069848,0.0010501488636739326,0.0004137758386984663,1.58,CHN,9.962272966739754e-06,1.7923218182642067e-06,2.0696730123867652e-05
2021-01-23 04:32:06.662624,de,rosenbrock,130,500,2600.0,24,24,55591.11552069848,0.0010501488636739326,0.0004137758386984663,1.58,CAN,-3.4002777265205815e-06,-4.55647821919001e-06,-2.2562774902261906e-06
2021-01-23 04:32:06.662624,de,rosenbrock,130,500,2600.0,24,24,55591.11552069848,0.0010501488636739326,0.0004137758386984663,1.58,IND,3.531903366679773e-05,2.0473116216899685e-05,6.501604118756213e-05
2021-01-23 04:32:06.662624,de,rosenbrock,130,500,2600.0,24,24,55591.11552069848,0.0010501488636739326,0.0004137758386984663,1.58,FRA,-4.5579127681226484e-07,-1.7584216176695128e-06,1.0864308312975585e-06
2021-01-23 04:32:06.662624,de,rosenbrock,130,500,2600.0,24,24,55591.11552069848,0.0010501488636739326,0.0004137758386984663,1.58,GBR,-1.5782297886093647e-06,-2.753495413554575e-06,-3.239337124903797e-07
2021-01-23 04:32:06.662624,de,rosenbrock,130,500,2600.0,24,24,55591.11552069848,0.0010501488636739326,0.0004137758386984663,1.58,AUS,2.1273969794472693e-06,8.705109889287469e-07,3.845167097306518e-06
2021-01-23 04:32:06.662624,de,rosenbrock,130,500,2600.0,24,24,55591.11552069848,0.0010501488636739326,0.0004137758386984663,1.58,DEU,-2.088276524942427e-06,-3.499998732074962e-06,-6.663052830854976e-07
2021-01-23 04:32:06.662624,de,rosenbrock,130,500,2600.0,24,24,55591.11552069848,0.0010501488636739326,0.0004137758386984663,1.58,MAR,2.411814846100653e-07,1.2255437035110807e-07,4.080867612942505e-07
2021-01-23 04:32:06.662624,de,rosenbrock,130,500,2600.0,24,24,55591.11552069848,0.0010501488636739326,0.0004137758386984663,1.58,BRA,1.0030159058283682e-05,5.7962698504879515e-06,1.7054796877653694e-05
2021-01-23 04:32:06.662624,de,rosenbrock,130,500,2600.0,24,24,55591.11552069848,0.0010501488636739326,0.0004137758386984663,1.58,NOR,-7.047379798895315e-07,-9.313611107659546e-07,-4.964496636820335e-07
2021-01-23 04:32:06.662624,de,rosenbrock,130,500,2600.0,24,24,55591.11552069848,0.0010501488636739326,0.0004137758386984663,1.58,ISL,-3.6178769950263485e-08,-4.772378491069054e-08,-2.654869884759989e-08
2021-01-23 04:32:06.662624,de,rosenbrock,130,500,2600.0,24,24,55591.11552069848,0.0010501488636739326,0.0004137758386984663,1.58,RUS,-4.61011622398795e-06,-5.978642763888876e-06,-3.3066535046702592e-06
2021-01-23 04:32:06.662624,de,rosenbrock,130,500,2600.0,24,24,55591.11552069848,0.0010501488636739326,0.0004137758386984663,1.58,ZAF,1.3702592361401977e-06,6.978608131557375e-07,2.3228975795172356e-06
2021-01-23 04:32:06.662624,de,rosenbrock,130,500,2600.0,24,24,55591.11552069848,0.0010501488636739326,0.0004137758386984663,1.58,MEX,4.922398057110691e-06,2.680126900691136e-06,8.345425305690084e-06
2021-01-23 04:32:06.662624,de,rosenbrock,130,500,2600.0,24,24,55591.11552069848,0.0010501488636739326,0.0004137758386984663,1.58,JPN,2.2656286548304077e-06,1.0689859918236983e-07,5.1581092965207e-06
2021-01-23 04:32:06.662624,de,rosenbrock,130,500,2600.0,24,24,55591.11552069848,0.0010501488636739326,0.0004137758386984663,1.58,AGO,1.4518342831669068e-06,8.272949650131791e-07,2.557822281009354e-06
2021-01-23 04:32:06.662624,de,rosenbrock,130,500,2600.0,24,24,55591.11552069848,0.0010501488636739326,0.0004137758386984663,1.58,COD,1.338761605862308e-07,8.30009597106248e-08,2.1127484504847107e-07
2021-01-23 04:34:40.299325,de,rosenbrock,130,500,2600.0,25,25,43154.53567701221,0.001040453315646919,0.0004099556341014879,1.58,USA,1.9604725457263168e-05,2.3097122948586225e-07,4.849868345850216e-05
2021-01-23 04:34:40.299325,de,rosenbrock,130,500,2600.0,25,25,43154.53567701221,0.001040453315646919,0.0004099556341014879,1.58,ESP,1.4027218483090696e-06,3.561597360501922e-07,2.8831499737589986e-06
2021-01-23 04:34:40.299325,de,rosenbrock,130,500,2600.0,25,25,43154.53567701221,0.001040453315646919,0.0004099556341014879,1.58,CHL,-1.393897528699176e-07,-2.676934286272879e-07,-1.2074537687485244e-08
2021-01-23 04:34:40.299325,de,rosenbrock,130,500,2600.0,25,25,43154.53567701221,0.001040453315646919,0.0004099556341014879,1.58,CHN,9.870295820119486e-06,1.7757741240563111e-06,2.0505646604321604e-05
